 ,Area,Mean,Min,Max
928,389,15198.057,5924,23598
929,356,10706.458,5987,14634
930,454,11868.062,5993,17449
931,332,9196.223,5948,13566
932,485,11343.216,5936,29052
933,441,11848.501,5926,18243
934,332,9945.283,5934,14410
935,321,9668.667,5916,13022
936,366,7617.418,5912,9436
937,406,7731.813,5920,9839
938,411,8185.973,5916,10564
939,470,13441.951,5928,19768
940,271,9792.435,5980,13163
941,303,8298.601,5932,10758
942,495,7712.477,5918,9986
943,289,9201.266,5950,12369
944,299,6512.027,5916,8110
945,327,10462.960,5946,14650
946,304,7975.980,5918,10089
947,280,8999.779,5924,12502
948,339,8849.808,5926,12748
949,452,12519.522,5966,18079
950,494,10304.016,5914,14697
951,456,12624.978,5936,19959
952,306,8237.752,5920,11199
953,414,11214.104,6154,15565
954,472,12750.407,5950,18978
955,332,7924.199,5916,11594
956,406,16089.966,5942,29665
957,366,9583.104,5922,12871
958,323,7152.836,5920,9259
959,467,9421.987,5924,13081
960,356,7949.433,5920,10766
961,290,8431.386,5914,11539
962,305,8970.738,5946,11832
963,492,14256.183,5976,22228
964,336,7218.902,5920,9521
965,399,10540.584,5985,14531
966,312,7169.304,5914,8854
967,312,7500.622,5918,10008
968,271,9083.708,5950,11429
969,494,11619.953,5974,15881
970,367,9630.493,5946,14249
971,461,11682.531,5916,16335
972,322,9943.307,5964,13613
973,341,9353.598,5932,12899
974,435,12707.384,6045,18978
975,416,8365.089,5972,12273
976,480,12008.554,5930,16955
977,363,7430.055,5912,9780
978,309,8295.223,5914,10981
979,425,8978.581,5922,12752
980,306,7578.046,5962,9543
981,316,7447.484,5942,9835
982,318,7870.557,5922,10127
983,293,6951.389,5914,8475
984,458,11876.659,5954,16373
985,347,7427.441,5924,9490
986,460,13505.672,5970,19464
987,190,14890.868,5966,23100
988,475,12511.291,5983,18625
989,400,8260.278,5954,11249
990,372,8539.987,5944,11799
991,188,14413.713,6033,21938
992,282,8763.021,5924,12595
993,450,12078.233,5912,17731
994,296,8866.145,5954,12700
995,311,9542.309,5944,12353
996,317,7366.076,5918,9144
997,287,9167.432,5912,13038
998,369,11552.420,6091,17493
999,469,15420.861,5912,23924
1000,287,9308.139,5934,11870
1001,198,14343.566,6017,23062
1002,435,8531.246,5912,12085
1003,306,9111.039,5930,12384
1004,271,6930.498,5918,8707
1005,295,10273.875,6083,13893
1006,281,10592.512,5938,14568
1007,296,8741.270,5924,12805
1008,378,8223.979,5920,10598
1009,463,12430.667,5934,18229
1010,361,8312.723,5922,11576
1011,436,10220.656,6001,14310
1012,320,8318.950,5960,11695
1013,420,13481.907,5918,20987
1014,377,7235.798,5914,10036
1015,262,8926.855,5932,11727
1016,426,13058.246,5978,19500
1017,258,9316.992,5926,12549
1018,272,10578.022,6075,14376
1019,466,8373.163,5916,10820
1020,332,9927.789,5950,15605
1021,370,8079.932,5914,10375
1022,271,9195.620,5989,12230
1023,318,7941.928,5920,11056
1024,444,7767.221,5926,10056
1025,470,12218.674,5944,18813
1026,409,17789.323,5934,33999
1027,274,9251.066,5985,14404
1028,267,9322.888,5974,12605
1029,388,11568.142,5934,16498
1030,343,9808.741,5942,13212
1031,496,14192.579,5997,21261
1032,345,8516.096,5918,12801
1033,291,7759.553,5918,10187
1034,341,8110.648,5924,10556
1035,262,9102.664,5942,12567
1036,307,7042.511,5938,8983
1037,353,10484.436,5918,13941
1038,160,19059.763,5926,39223
1039,305,9847.157,5940,12958
1040,251,10133.466,5980,13824
1041,315,10377.003,5938,14578
1042,308,11589.218,5962,17394
1043,359,10152.148,5952,15045
1044,241,10273.544,6001,14515
1045,301,7957.116,5914,10655
1046,292,8992.387,5912,12432
1047,379,7644.623,5932,10109
1048,276,7015.348,5912,8948
1049,350,18173.317,5914,40809
1050,366,19836.003,5940,37827
1051,316,8596.832,5912,11310
1052,405,7231.449,5922,9384
1053,474,8897.572,5914,13018
1054,359,10196.914,5944,14952
1055,435,11055.648,5962,14938
1056,430,13887.279,5952,26560
1057,310,7533.829,5962,10705
1058,497,12834.187,5956,18051
1059,260,10107.665,5934,14003
1060,211,16621.265,5918,27513
1061,431,10977.986,6087,16393
1062,465,9123.202,5914,12936
1063,275,9472.051,5930,13697
1064,356,10181.157,6033,14161
1065,272,9929.283,5960,13274
1066,391,21290.501,5926,62498
1067,174,15528.379,5912,26258
1068,354,20044.322,5916,49138
1069,185,14653.638,5948,27817
1070,300,7794.737,5920,10737
1071,315,11613.010,5914,16478
1072,280,9345.357,5962,13087
1073,377,7691.456,5918,10294
1074,464,13332.681,6031,19867
1075,202,17464.743,5918,32911
1076,439,12910.923,5920,18347
1077,419,8288.112,5944,11799
1078,285,7851.414,5946,9932
1079,495,10731.772,5920,17417
1080,400,8047.002,5936,10598
1081,402,11885.343,6053,18752
1082,280,9181.893,5932,12438
1083,283,7503.399,5912,9660
1084,243,10143.243,5930,15345
1085,364,9761.552,5972,14314
1086,410,8985.117,5914,12936
1087,484,11373.936,6009,16740
1088,442,8864.921,5940,11640
1089,302,8092.202,5916,10522
1090,497,10972.608,5940,15245
1091,377,11069.817,5920,15928
1092,287,8972.551,5980,12380
1093,408,8532.498,5918,11954
1094,255,9941.588,6073,14237
1095,410,10944.817,5912,16202
1096,291,20118.732,5960,43545
1097,280,8427.168,5944,11261
1098,275,8794.309,5944,11962
1099,355,21432.921,5914,65535
1100,294,8695.007,5936,11848
1101,266,8609.925,5922,12621
1102,420,8758.176,6029,12093
1103,293,7957.239,5912,11074
1104,379,8918.042,5922,12365
1105,326,7734.709,5920,10240
1106,300,8202.883,5918,10854
1107,491,15016.434,5916,21956
1108,301,8623.498,5924,12492
1109,278,8236.486,5914,11610
1110,482,11024.778,6039,16365
1111,316,9407.997,5928,12611
1112,496,8674.575,5954,10802
1113,296,8678.402,5954,11249
1114,285,9141.544,5922,12500
1115,486,10133.372,5920,16012
1116,299,8628.010,5958,11866
1117,288,9744.108,5964,13061
1118,308,7085.731,5922,8489
1119,343,8509.528,5920,12285
1120,471,11000.607,5936,15321
1121,361,10222.579,5995,14763
1122,310,7405.181,5922,9704
1123,351,7656.960,5918,10530
1124,426,12748.831,5926,18468
1125,278,7057.957,5918,9303
1126,312,11025.856,6033,15335
1127,284,8722.201,5926,11799
1128,338,7478.254,5916,9545
1129,268,6856.127,5914,8803
1130,314,7964.124,5948,11187
1131,351,8397.524,5912,11116
1132,412,9266.949,5920,12843
1133,298,7915.765,5932,10909
1134,381,8873.625,5934,12259
1135,418,12971.194,5926,19673
1136,309,8354.197,5922,11819
1137,341,8526.220,5958,11529
1138,303,8104.228,5912,10689
1139,357,9802.339,5916,13949
1140,320,7239.922,5944,9377
1141,330,11091.742,5924,17032
1142,366,9001.811,5930,13333
1143,295,6949.271,5914,8840
1144,273,9490.648,5922,13484
1145,423,8329.690,5934,11269
1146,317,8266.915,5960,10901
1147,306,8226.997,5912,10544
1148,405,9349.484,5922,12648
1149,330,8194.345,5930,10915
1150,371,7999.480,5914,11217
1151,354,9975.881,5918,14163
1152,428,8441.995,5920,12007
1153,325,8777.372,5920,12001
1154,333,8297.243,5932,10558
1155,245,6566.518,5914,7743
1156,316,7971.212,5914,10109
1157,488,11568.766,5934,16228
1158,288,9132.170,5946,12253
1159,391,8972.102,5928,12609
1160,323,7671.789,5914,10000
1161,456,12754.914,5940,23618
1162,357,8196.955,5918,10623
1163,353,7974.456,5948,9885
1164,425,8279.939,5922,11279
1165,419,8239.668,5946,13266
1166,334,8726.365,5914,12140
1167,301,8089.641,5914,10858
1168,308,8267.575,5918,10913
1169,304,6544.891,5912,8598
1170,307,7942.997,5924,10760
1171,356,8682.837,5974,12416
1172,365,8540.852,5928,12678
1173,494,8988.383,5928,13038
1174,337,8055.139,5914,11092
1175,441,8313.637,5912,10746
1176,299,9065.893,6031,14136
1177,282,7418.961,5912,9847
1178,296,9498.676,5916,13453
1179,308,8479.688,5914,11425
1180,382,7606.060,5914,9883
1181,303,8750.657,5989,12472
1182,316,8747.611,5916,12142
1183,481,15149.104,5928,31873
1184,440,10190.034,5918,14193
1185,368,8115.353,5918,10687
1186,386,8011.231,5920,10385
1187,330,7356.570,5926,9402
1188,414,9579.867,5936,12867
1189,313,8017.454,5922,10355
1190,326,12736.383,6057,19762
1191,378,9806.225,5989,13784
1192,293,9260.461,5982,13087
1193,368,7766.312,5946,10044
1194,221,15886.493,6009,29350
1195,310,8004.145,5932,10093
1196,434,9187.104,5918,12394
1197,394,8644.868,5912,11753
1198,367,9727.556,5918,13052
1199,304,9203.740,5956,12267
1200,376,8678.923,5970,12835
1201,449,10609.042,6051,14910
1202,227,15691.885,6007,26419
1203,480,11229.065,5970,15128
1204,319,8767.207,5964,11578
1205,313,8165.524,5912,11477
1206,351,8456.456,5920,11779
1207,366,8505.929,5918,12490
1208,319,11570.928,5978,17213
1209,425,11665.678,5962,16057
1210,334,10637.841,5918,15150
1211,316,8836.956,5914,12720
1212,320,8421.166,5920,11177
1213,338,10610.550,5922,14777
1214,328,7549.335,5966,10028
1215,280,9649.807,5932,13395
1216,313,9762.770,5940,13808
1217,317,11398.514,5932,15432
1218,304,9208.487,5968,11981
1219,454,9843.744,5954,13089
1220,394,15440.652,5991,31049
1221,366,8678.311,5920,11483
1222,296,8205.524,5932,10645
1223,382,10106.366,5914,14461
1224,297,9080.256,5976,12498
1225,347,11537.046,6172,16776
1226,313,11695.412,5924,16351
1227,291,12875.502,5958,20552
1228,344,9364.695,5936,12208
1229,341,9122.930,5940,12714
1230,366,9017.363,5940,13087
1231,315,9123.127,5914,12371
1232,357,8078.599,5914,10417
1233,446,12156.549,5922,17749
1234,445,12739.553,5940,19065
1235,353,8639.881,5912,10697
1236,286,13068.049,5993,20846
1237,306,8052.608,5928,10328
1238,431,16307.608,5914,28375
1239,417,12924.321,5944,19045
1240,344,8936.221,5914,11616
1241,395,8691.775,5924,12073
1242,401,8523.915,5968,11062
1243,425,10564.085,5914,15976
1244,452,11442.580,5964,17362
1245,175,17528.417,5918,34436
1246,411,11629.898,5982,16991
1247,494,13015.644,5958,17967
1248,295,10147.244,5991,14550
1249,368,8471.427,5985,10923
1250,336,9307.443,5924,13530
1251,333,11392.526,5914,16464
1252,422,8384.813,5922,11169
1253,389,8456.314,5958,11755
1254,348,7658.158,5944,10042
1255,447,12197.020,5962,17215
1256,335,9603.027,5940,13449
1257,313,9814.700,5938,13592
1258,468,11907.282,5944,16824
1259,483,13569.023,5999,18787
1260,377,20372.825,5976,44754
1261,347,8949.305,5966,11763
1262,490,13066.733,6053,18184
1263,339,9527.546,5954,12956
1264,355,8833.518,5972,11596
1265,438,15231.311,5936,24676
1266,362,8619.362,5928,12093
1267,315,9885.902,5920,14124
1268,353,8061.272,5914,10524
1269,326,9312.239,5912,12696
1270,359,9236.666,5952,13357
1271,450,11170.944,5920,15271
1272,499,13527.852,5940,21829
1273,394,11082.454,5946,16383
1274,374,8525.789,5922,10903
1275,202,19799.252,5938,43901
1276,213,18447.911,5968,38854
1277,365,8626.071,5936,13016
1278,484,14172.223,5924,20894
1279,415,16803.402,5914,34170
1280,386,11013.256,5926,15565
1281,319,9388.668,5922,12942
1282,349,10163.487,5912,14495
1283,419,9268.086,6013,11523
1284,409,7361.826,5948,9118
1285,372,8058.169,5930,10741
1286,393,8079.285,5987,10490
1287,312,9854.183,5952,13838
1288,321,9595.449,5918,12974
1289,424,10261.642,5924,15180
1290,251,13247.139,5956,19816
1291,353,10048.955,5946,14167
1292,352,9166.861,5962,11924
1293,325,9498.111,5948,12952
1294,376,7696.335,5920,10324
1295,267,12257.719,5924,17818
1296,395,8801.486,5974,11688
1297,414,9595.937,5938,13085
1298,390,8465.354,5912,11745
1299,414,8820.906,5924,12142
1300,279,11569.254,5914,19037
1301,298,10761.805,5914,16206
1302,393,7712.486,5918,11022
1303,379,8144.319,5930,10470
1304,277,12096.729,5940,18597
1305,347,8905.023,5930,11749
1306,355,8703.648,5916,11900
1307,349,8661.613,5928,11104
1308,404,10751.312,5920,15410
1309,405,8633.704,5914,11332
1310,399,9105.411,5918,13282
1311,395,7536.939,5920,10252
1312,406,9733.904,5995,12787
1313,334,9356.275,5912,12615
1314,394,9894.640,5974,13717
1315,394,12711.822,6011,17787
1316,358,9694.793,5934,13318
1317,376,7760.077,5934,10739
1318,384,8192.966,5930,10133
1319,390,8040.121,5914,10522
1320,414,9121.986,5914,12549
1321,371,8643.976,5912,11628
1322,481,13553.605,5985,20048
1323,490,14389.673,5944,21535
1324,331,9660.468,5912,13014
1325,345,9274.626,5936,13093
1326,374,22757.671,5916,52464
1327,360,9623.683,5922,13766
1328,359,7899.850,5914,11018
1329,398,17869.327,5926,32767
1330,332,10372.904,5997,14961
1331,484,13659.868,5934,22772
1332,342,9363.994,5914,12365
1333,351,9101.328,5922,12190
1334,354,9727.887,5960,12325
1335,461,10362.397,6003,15813
1336,492,10415.904,5968,14840
1337,311,7595.119,5918,12581
1338,329,10875.675,5918,15267
1339,355,7581.014,5916,9541
1340,346,9039.835,5924,13095
1341,427,13360.707,5991,19353
1342,351,9739.328,5920,14233
1343,341,10219.962,5942,13836
1344,373,7651.209,5924,10012
1345,468,11458.160,6053,16127
1346,341,9562.883,5938,13774
1347,399,11374.652,5922,15347
1348,364,8348.011,5920,12031
1349,447,10134.606,5918,15446
1350,480,8599.621,5946,11715
1351,360,9465.472,5962,13190
1352,459,12056.270,6009,16913
1353,368,9507.584,5928,11967
1354,402,8324.062,5916,11078
1355,427,12338.646,5918,18214
1356,382,8003.688,5940,9964
1357,341,10548.167,5916,15057
1358,488,10263.191,5952,13754
1359,352,9270.594,5918,12204
1360,330,11104.758,5930,17261
1361,379,8039.364,5916,10703
1362,421,7830.387,5920,10167
1363,396,9272.591,5952,12472
1364,370,9806.670,5922,13502
1365,500,8397.104,5997,11872
1366,429,11196.473,5983,15543
1367,364,9973.505,6041,13355
1368,384,8416.180,5914,11956
1369,394,9661.061,5920,13971
1370,343,9700.566,5950,13462
1371,400,8509.300,5920,11860
1372,373,8008.491,5914,11136
1373,311,10101.373,5964,15233
1374,382,8976.194,5983,12464
1375,406,8896.116,5914,11703
1376,477,9395.948,5936,13125
1377,387,9504.227,5916,14368
1378,379,9462.694,5912,14685
1379,436,8288.794,5916,12670
1380,407,8573.383,5914,12710
1381,398,9571.746,5912,13135
1382,326,10775.350,5950,14926
1383,377,9637.090,5966,12940
1384,450,9632.849,5944,12353
1385,267,13541.191,5936,22172
1386,321,10715.698,5924,14989
1387,396,8646.096,5942,11809
1388,394,8559.145,5970,12813
1389,439,9335.970,5924,13351
1390,357,9936.798,5960,13357
1391,398,9082.003,5918,12410
1392,431,10266.125,5962,14543
1393,418,8279.139,5946,10488
1394,377,8423.090,5922,11134
1395,361,10351.789,5936,13738
1396,394,9182.718,5920,12333
1397,280,12455.993,5954,20133
1398,245,14721.886,5976,22266
1399,406,8987.140,5936,12287
1400,237,15723.916,5966,26860
1401,367,8619.869,5936,11541
1402,385,9069.361,5932,12053
1403,382,8907.238,5980,12283
1404,413,8134.610,5936,11279
1405,362,10532.586,5932,14574
1406,330,9598.355,6033,12851
1407,292,10947.479,5950,15456
1408,380,10135.068,5932,13877
1409,376,7947.545,5936,10556
1410,410,8732.783,5946,12353
1411,471,9871.469,6035,14147
1412,252,14884.079,5938,23135
1413,483,16015.031,5916,37271
1414,421,9424.195,5924,12430
1415,303,10402.851,5942,14954
1416,338,9434.793,6011,12553
1417,291,11416.746,5940,19101
